685.6993123,14220402.74
530.8147494,191925184.1
618.1284725,74726353.56
796.9650311,170705229.1
853.6025078,104624219.9
685.4348382,173064506.3
779.0044098,101514281.5
828.6782508,20910652.24
640.4869583,250233806.6
375.2552946,291723072.7
731.4077412,279880455.6
473.7077228,175769313.8
628.7401194,50738705.43
633.1014856,138983806.3
439.7444946,40346782.51
967.6719951,24488196.46
643.1281046,208884606.9
686.9545911,186195396
636.7929242,236895005.4
